Iout,V1,V2,Vout
9.49250207E-08,0.50854,0.5,0.6
9.50250083E-08,0.50855,0.5,0.6
9.51250207E-08,0.50856,0.5,0.6
9.52249302E-08,0.50857,0.5,0.6
9.53248076E-08,0.50858,0.5,0.6
9.54247135E-08,0.50859,0.5,0.6
9.5524527E-08,0.5086,0.5,0.6
9.56242907E-08,0.50861,0.5,0.6
9.57240331E-08,0.50862,0.5,0.6
9.58236903E-08,0.50863,0.5,0.6
9.59233972E-08,0.50864,0.5,0.6
9.6023026E-08,0.50865,0.5,0.6
9.61225837E-08,0.50866,0.5,0.6
9.62221272E-08,0.50867,0.5,0.6
9.63216458E-08,0.50868,0.5,0.6
9.64210898E-08,0.50869,0.5,0.6
9.65205338E-08,0.5087,0.5,0.6
9.66199245E-08,0.50871,0.5,0.6
9.67192513E-08,0.50872,0.5,0.6
9.68185532E-08,0.50873,0.5,0.6
9.69177876E-08,0.50874,0.5,0.6
9.70170504E-08,0.50875,0.5,0.6
9.71162457E-08,0.50876,0.5,0.6
9.72153842E-08,0.50877,0.5,0.6
9.73144516E-08,0.50878,0.5,0.6
9.74135084E-08,0.50879,0.5,0.6
9.75125616E-08,0.5088,0.5,0.6
9.76115402E-08,0.50881,0.5,0.6
9.77104726E-08,0.50882,0.5,0.6
9.78093375E-08,0.50883,0.5,0.6
9.79081953E-08,0.50884,0.5,0.6
9.80070034E-08,0.50885,0.5,0.6
9.81057475E-08,0.50886,0.5,0.6
9.8204513E-08,0.50887,0.5,0.6
9.83031931E-08,0.50888,0.5,0.6
9.84018733E-08,0.50889,0.5,0.6
9.85004434E-08,0.5089,0.5,0.6
9.85990312E-08,0.50891,0.5,0.6
9.86975834E-08,0.50892,0.5,0.6
9.87960327E-08,0.50893,0.5,0.6
9.88944606E-08,0.50894,0.5,0.6
9.89928708E-08,0.50895,0.5,0.6
9.90912348E-08,0.50896,0.5,0.6
9.91895455E-08,0.50897,0.5,0.6
9.92878206E-08,0.50898,0.5,0.6
9.93860318E-08,0.50899,0.5,0.6
9.94842289E-08,0.509,0.5,0.6
9.95823868E-08,0.50901,0.5,0.6
9.96804879E-08,0.50902,0.5,0.6
9.97785357E-08,0.50903,0.5,0.6
9.98765586E-08,0.50904,0.5,0.6
9.99745531E-08,0.50905,0.5,0.6
1.00072477E-07,0.50906,0.5,0.6
1.00170336E-07,0.50907,0.5,0.6
1.00268164E-07,0.50908,0.5,0.6
1.00365984E-07,0.50909,0.5,0.6
1.00463737E-07,0.5091,0.5,0.6
1.00561504E-07,0.50911,0.5,0.6
1.00659165E-07,0.50912,0.5,0.6
1.00756775E-07,0.50913,0.5,0.6
1.00854379E-07,0.50914,0.5,0.6
1.00951894E-07,0.50915,0.5,0.6
1.01049423E-07,0.50916,0.5,0.6
1.0114686E-07,0.50917,0.5,0.6
1.01244268E-07,0.50918,0.5,0.6
1.01341623E-07,0.50919,0.5,0.6
1.0143895E-07,0.5092,0.5,0.6
1.01536241E-07,0.50921,0.5,0.6
1.016335E-07,0.50922,0.5,0.6
1.01730695E-07,0.50923,0.5,0.6
1.01827798E-07,0.50924,0.5,0.6
1.01924904E-07,0.50925,0.5,0.6
1.02021961E-07,0.50926,0.5,0.6
1.02118985E-07,0.50927,0.5,0.6
1.02215942E-07,0.50928,0.5,0.6
1.02312878E-07,0.50929,0.5,0.6
1.02409729E-07,0.5093,0.5,0.6
1.02506601E-07,0.50931,0.5,0.6
1.02603352E-07,0.50932,0.5,0.6
1.02700103E-07,0.50933,0.5,0.6
1.02796768E-07,0.50934,0.5,0.6
1.02893456E-07,0.50935,0.5,0.6
1.02990025E-07,0.50936,0.5,0.6
1.03086613E-07,0.50937,0.5,0.6
1.03183126E-07,0.50938,0.5,0.6
1.03279625E-07,0.50939,0.5,0.6
1.0337601E-07,0.5094,0.5,0.6
1.03472388E-07,0.50941,0.5,0.6
1.03568734E-07,0.50942,0.5,0.6
1.03665016E-07,0.50943,0.5,0.6
1.0376127E-07,0.50944,0.5,0.6
1.03857445E-07,0.50945,0.5,0.6
1.03953589E-07,0.50946,0.5,0.6
1.04049683E-07,0.50947,0.5,0.6
1.04145766E-07,0.50948,0.5,0.6
1.04241746E-07,0.50949,0.5,0.6
1.04337715E-07,0.5095,0.5,0.6
1.04433642E-07,0.50951,0.5,0.6
1.04529473E-07,0.50952,0.5,0.6
1.04625343E-07,0.50953,0.5,0.6
1.04721074E-07,0.50954,0.5,0.6
1.0481682E-07,0.50955,0.5,0.6
1.04912512E-07,0.50956,0.5,0.6
1.05008116E-07,0.50957,0.5,0.6
1.05103695E-07,0.50958,0.5,0.6
1.05199241E-07,0.50959,0.5,0.6
1.05294763E-07,0.5096,0.5,0.6
1.05390168E-07,0.50961,0.5,0.6
1.05485533E-07,0.50962,0.5,0.6
1.05580906E-07,0.50963,0.5,0.6
1.05676222E-07,0.50964,0.5,0.6
1.05771463E-07,0.50965,0.5,0.6
1.05866693E-07,0.50966,0.5,0.6
1.05961796E-07,0.50967,0.5,0.6
1.06056937E-07,0.50968,0.5,0.6
1.06151973E-07,0.50969,0.5,0.6
1.06246986E-07,0.5097,0.5,0.6
1.06341954E-07,0.50971,0.5,0.6
1.0643685E-07,0.50972,0.5,0.6
1.06531719E-07,0.50973,0.5,0.6
1.06626555E-07,0.50974,0.5,0.6
1.06721298E-07,0.50975,0.5,0.6
1.06816003E-07,0.50976,0.5,0.6
1.06910694E-07,0.50977,0.5,0.6
1.07005313E-07,0.50978,0.5,0.6
1.07099901E-07,0.50979,0.5,0.6
1.07194428E-07,0.5098,0.5,0.6
1.07288873E-07,0.50981,0.5,0.6
1.07383283E-07,0.50982,0.5,0.6
1.07477618E-07,0.50983,0.5,0.6
1.07571989E-07,0.50984,0.5,0.6
1.07666263E-07,0.50985,0.5,0.6
1.07760503E-07,0.50986,0.5,0.6
1.0785465E-07,0.50987,0.5,0.6
1.07948807E-07,0.50988,0.5,0.6
1.08042858E-07,0.50989,0.5,0.6
1.08136877E-07,0.5099,0.5,0.6
1.08230832E-07,0.50991,0.5,0.6
1.08324759E-07,0.50992,0.5,0.6
1.08418604E-07,0.50993,0.5,0.6
1.08512459E-07,0.50994,0.5,0.6
1.08606233E-07,0.50995,0.5,0.6
1.08699947E-07,0.50996,0.5,0.6
1.08793621E-07,0.50997,0.5,0.6
1.08887228E-07,0.50998,0.5,0.6
1.08980775E-07,0.50999,0.5,0.6
1.09074303E-07,0.51,0.5,0.6
1.09167765E-07,0.51001,0.5,0.6
1.0926119E-07,0.51002,0.5,0.6
1.09354566E-07,0.51003,0.5,0.6
1.09447878E-07,0.51004,0.5,0.6
1.09541137E-07,0.51005,0.5,0.6
1.09634339E-07,0.51006,0.5,0.6
1.09727495E-07,0.51007,0.5,0.6
1.09820625E-07,0.51008,0.5,0.6
1.09913643E-07,0.51009,0.5,0.6
1.10006646E-07,0.5101,0.5,0.6
1.10099609E-07,0.51011,0.5,0.6
1.10192516E-07,0.51012,0.5,0.6
1.10285338E-07,0.51013,0.5,0.6
1.10378128E-07,0.51014,0.5,0.6
1.10470843E-07,0.51015,0.5,0.6
1.10563594E-07,0.51016,0.5,0.6
1.10656188E-07,0.51017,0.5,0.6
1.10748765E-07,0.51018,0.5,0.6
1.10841281E-07,0.51019,0.5,0.6
1.10933769E-07,0.5102,0.5,0.6
1.11026203E-07,0.51021,0.5,0.6
1.11118602E-07,0.51022,0.5,0.6
1.11210934E-07,0.51023,0.5,0.6
1.11303191E-07,0.51024,0.5,0.6
1.11395394E-07,0.51025,0.5,0.6
1.11487562E-07,0.51026,0.5,0.6
1.11579666E-07,0.51027,0.5,0.6
1.11671699E-07,0.51028,0.5,0.6
1.11763718E-07,0.51029,0.5,0.6
1.11855638E-07,0.5103,0.5,0.6
1.1194755E-07,0.51031,0.5,0.6
1.1203937E-07,0.51032,0.5,0.6
1.12131179E-07,0.51033,0.5,0.6
1.1222291E-07,0.51034,0.5,0.6
1.12314527E-07,0.51035,0.5,0.6
1.12406216E-07,0.51036,0.5,0.6
1.12497794E-07,0.51037,0.5,0.6
1.12589269E-07,0.51038,0.5,0.6
1.12680731E-07,0.51039,0.5,0.6
1.12772142E-07,0.5104,0.5,0.6
1.12863486E-07,0.51041,0.5,0.6
1.12954758E-07,0.51042,0.5,0.6
1.13046031E-07,0.51043,0.5,0.6
1.13137204E-07,0.51044,0.5,0.6
1.13228346E-07,0.51045,0.5,0.6
1.13319437E-07,0.51046,0.5,0.6
1.13410454E-07,0.51047,0.5,0.6
1.13501414E-07,0.51048,0.5,0.6
1.13592321E-07,0.51049,0.5,0.6
1.13683175E-07,0.5105,0.5,0.6
1.13773947E-07,0.51051,0.5,0.6
1.13864726E-07,0.51052,0.5,0.6
1.13955402E-07,0.51053,0.5,0.6
1.14046024E-07,0.51054,0.5,0.6
1.14136601E-07,0.51055,0.5,0.6
1.14227113E-07,0.51056,0.5,0.6
1.14317558E-07,0.51057,0.5,0.6
1.14407953E-07,0.51058,0.5,0.6
1.14498324E-07,0.51059,0.5,0.6
1.14588595E-07,0.5106,0.5,0.6
1.14678876E-07,0.51061,0.5,0.6
1.14769069E-07,0.51062,0.5,0.6
1.14859215E-07,0.51063,0.5,0.6
1.14949238E-07,0.51064,0.5,0.6
1.15039285E-07,0.51065,0.5,0.6
1.15129204E-07,0.51066,0.5,0.6
1.15219148E-07,0.51067,0.5,0.6
1.15308957E-07,0.51068,0.5,0.6
1.15398759E-07,0.51069,0.5,0.6
1.15488483E-07,0.5107,0.5,0.6
1.15578146E-07,0.51071,0.5,0.6
1.15667788E-07,0.51072,0.5,0.6
1.15757341E-07,0.51073,0.5,0.6
1.15846849E-07,0.51074,0.5,0.6
1.15936313E-07,0.51075,0.5,0.6
1.16025671E-07,0.51076,0.5,0.6
1.16115046E-07,0.51077,0.5,0.6
1.16204294E-07,0.51078,0.5,0.6
1.16293478E-07,0.51079,0.5,0.6
1.16382655E-07,0.5108,0.5,0.6
1.16471714E-07,0.51081,0.5,0.6
1.16560781E-07,0.51082,0.5,0.6
1.16649758E-07,0.51083,0.5,0.6
1.16738704E-07,0.51084,0.5,0.6
1.16827536E-07,0.51085,0.5,0.6
1.16916372E-07,0.51086,0.5,0.6
1.17005122E-07,0.51087,0.5,0.6
1.17093798E-07,0.51088,0.5,0.6
1.17182438E-07,0.51089,0.5,0.6
1.17271028E-07,0.5109,0.5,0.6
1.17359519E-07,0.51091,0.5,0.6
1.1744795E-07,0.51092,0.5,0.6
1.1753637E-07,0.51093,0.5,0.6
1.17624705E-07,0.51094,0.5,0.6
1.17712979E-07,0.51095,0.5,0.6
1.17801243E-07,0.51096,0.5,0.6
1.1788936E-07,0.51097,0.5,0.6
1.17977468E-07,0.51098,0.5,0.6
1.18065508E-07,0.51099,0.5,0.6
1.18153487E-07,0.511,0.5,0.6
1.18241445E-07,0.51101,0.5,0.6
1.18329304E-07,0.51102,0.5,0.6
1.18417113E-07,0.51103,0.5,0.6
1.18504857E-07,0.51104,0.5,0.6
1.18592556E-07,0.51105,0.5,0.6
1.18680145E-07,0.51106,0.5,0.6
1.18767712E-07,0.51107,0.5,0.6
1.18855223E-07,0.51108,0.5,0.6
1.18942683E-07,0.51109,0.5,0.6
1.19030073E-07,0.5111,0.5,0.6
1.19117406E-07,0.51111,0.5,0.6
1.19204664E-07,0.51112,0.5,0.6
1.19291887E-07,0.51113,0.5,0.6
1.1937902E-07,0.51114,0.5,0.6
1.19466094E-07,0.51115,0.5,0.6
1.19553121E-07,0.51116,0.5,0.6
1.19640099E-07,0.51117,0.5,0.6
1.19726991E-07,0.51118,0.5,0.6
1.19813834E-07,0.51119,0.5,0.6
1.19900601E-07,0.5112,0.5,0.6
1.19987341E-07,0.51121,0.5,0.6
1.2007402E-07,0.51122,0.5,0.6
1.20160593E-07,0.51123,0.5,0.6
1.20247147E-07,0.51124,0.5,0.6
1.20333635E-07,0.51125,0.5,0.6
1.20420037E-07,0.51126,0.5,0.6
1.20506421E-07,0.51127,0.5,0.6
1.20592698E-07,0.51128,0.5,0.6
1.20678912E-07,0.51129,0.5,0.6
1.20765097E-07,0.5113,0.5,0.6
1.2085119E-07,0.51131,0.5,0.6
1.20937276E-07,0.51132,0.5,0.6
1.21023259E-07,0.51133,0.5,0.6
1.21109164E-07,0.51134,0.5,0.6
1.21195011E-07,0.51135,0.5,0.6
1.21280788E-07,0.51136,0.5,0.6
1.21366558E-07,0.51137,0.5,0.6
1.2145226E-07,0.51138,0.5,0.6
1.21537848E-07,0.51139,0.5,0.6
1.21623412E-07,0.5114,0.5,0.6
1.21708911E-07,0.51141,0.5,0.6
1.21794319E-07,0.51142,0.5,0.6
1.21879655E-07,0.51143,0.5,0.6
1.21964948E-07,0.51144,0.5,0.6
1.22050217E-07,0.51145,0.5,0.6
1.22135383E-07,0.51146,0.5,0.6
1.2222052E-07,0.51147,0.5,0.6
1.22305579E-07,0.51148,0.5,0.6
1.22390585E-07,0.51149,0.5,0.6
1.22475509E-07,0.5115,0.5,0.6
1.22560383E-07,0.51151,0.5,0.6
1.22645169E-07,0.51152,0.5,0.6
1.22729894E-07,0.51153,0.5,0.6
1.22814559E-07,0.51154,0.5,0.6
1.22899184E-07,0.51155,0.5,0.6
1.22983732E-07,0.51156,0.5,0.6
1.23068251E-07,0.51157,0.5,0.6
1.23152649E-07,0.51158,0.5,0.6
1.23237044E-07,0.51159,0.5,0.6
1.23321314E-07,0.5116,0.5,0.6
1.23405542E-07,0.51161,0.5,0.6
1.23489698E-07,0.51162,0.5,0.6
1.23573813E-07,0.51163,0.5,0.6
1.23657852E-07,0.51164,0.5,0.6
1.23741874E-07,0.51165,0.5,0.6
1.23825778E-07,0.51166,0.5,0.6
1.23909611E-07,0.51167,0.5,0.6
1.23993445E-07,0.51168,0.5,0.6
1.24077122E-07,0.51169,0.5,0.6
1.24160831E-07,0.5117,0.5,0.6
1.24244416E-07,0.51171,0.5,0.6
1.24327979E-07,0.51172,0.5,0.6
1.24411411E-07,0.51173,0.5,0.6
1.2449485E-07,0.51174,0.5,0.6
1.24578218E-07,0.51175,0.5,0.6
1.24661462E-07,0.51176,0.5,0.6
1.24744691E-07,0.51177,0.5,0.6
1.24827807E-07,0.51178,0.5,0.6
1.24910947E-07,0.51179,0.5,0.6
1.24993928E-07,0.5118,0.5,0.6
1.2507687E-07,0.51181,0.5,0.6
1.25159769E-07,0.51182,0.5,0.6
1.252426E-07,0.51183,0.5,0.6
1.25325382E-07,0.51184,0.5,0.6
1.25408068E-07,0.51185,0.5,0.6
1.25490722E-07,0.51186,0.5,0.6
1.25573298E-07,0.51187,0.5,0.6
1.25655799E-07,0.51188,0.5,0.6
1.25738243E-07,0.51189,0.5,0.6
1.25820598E-07,0.5119,0.5,0.6
1.25902901E-07,0.51191,0.5,0.6
1.2598516E-07,0.51192,0.5,0.6
1.26067331E-07,0.51193,0.5,0.6
1.26149487E-07,0.51194,0.5,0.6
1.2623153E-07,0.51195,0.5,0.6
1.26313473E-07,0.51196,0.5,0.6
1.26395463E-07,0.51197,0.5,0.6
1.2647731E-07,0.51198,0.5,0.6
1.26559087E-07,0.51199,0.5,0.6
1.2664086E-07,0.512,0.5,0.6
1.26722494E-07,0.51201,0.5,0.6
1.26804093E-07,0.51202,0.5,0.6
1.2688562E-07,0.51203,0.5,0.6
1.26967088E-07,0.51204,0.5,0.6
1.27048498E-07,0.51205,0.5,0.6
1.27129848E-07,0.51206,0.5,0.6
1.27211091E-07,0.51207,0.5,0.6
1.27292335E-07,0.51208,0.5,0.6
1.27373447E-07,0.51209,0.5,0.6
1.27454534E-07,0.5121,0.5,0.6
1.27535511E-07,0.51211,0.5,0.6
1.27616474E-07,0.51212,0.5,0.6
1.27697369E-07,0.51213,0.5,0.6
1.27778176E-07,0.51214,0.5,0.6
1.27858915E-07,0.51215,0.5,0.6
1.27939639E-07,0.51216,0.5,0.6
1.28020211E-07,0.51217,0.5,0.6
1.28100794E-07,0.51218,0.5,0.6
1.28181249E-07,0.51219,0.5,0.6
1.28261686E-07,0.5122,0.5,0.6
1.28342073E-07,0.51221,0.5,0.6
1.28422364E-07,0.51222,0.5,0.6
1.28502567E-07,0.51223,0.5,0.6
1.28582741E-07,0.51224,0.5,0.6
1.28662833E-07,0.51225,0.5,0.6
1.28742847E-07,0.51226,0.5,0.6
1.28822819E-07,0.51227,0.5,0.6
1.2890273E-07,0.51228,0.5,0.6
1.28982553E-07,0.51229,0.5,0.6
1.29062325E-07,0.5123,0.5,0.6
1.2914202E-07,0.51231,0.5,0.6
1.2922164E-07,0.51232,0.5,0.6
1.29301217E-07,0.51233,0.5,0.6
1.29380702E-07,0.51234,0.5,0.6
1.29460126E-07,0.51235,0.5,0.6
1.29539512E-07,0.51236,0.5,0.6
1.29618829E-07,0.51237,0.5,0.6
1.29698051E-07,0.51238,0.5,0.6
1.29777234E-07,0.51239,0.5,0.6
1.29856343E-07,0.5124,0.5,0.6
1.29935344E-07,0.51241,0.5,0.6
1.30014314E-07,0.51242,0.5,0.6
1.30093252E-07,0.51243,0.5,0.6
1.30172072E-07,0.51244,0.5,0.6
1.30250871E-07,0.51245,0.5,0.6
1.30329564E-07,0.51246,0.5,0.6
1.30408182E-07,0.51247,0.5,0.6
1.30486754E-07,0.51248,0.5,0.6
1.30565304E-07,0.51249,0.5,0.6
1.30643741E-07,0.5125,0.5,0.6
1.30722103E-07,0.51251,0.5,0.6
1.30800434E-07,0.51252,0.5,0.6
1.30878679E-07,0.51253,0.5,0.6
1.30956863E-07,0.51254,0.5,0.6
1.3103497E-07,0.51255,0.5,0.6
1.31113023E-07,0.51256,0.5,0.6
1.31191026E-07,0.51257,0.5,0.6
1.31268962E-07,0.51258,0.5,0.6
1.31346777E-07,0.51259,0.5,0.6
1.31424603E-07,0.5126,0.5,0.6
1.31502308E-07,0.51261,0.5,0.6
1.31579906E-07,0.51262,0.5,0.6
1.31657526E-07,0.51263,0.5,0.6
1.31735064E-07,0.51264,0.5,0.6
1.31812527E-07,0.51265,0.5,0.6
1.31889909E-07,0.51266,0.5,0.6
1.31967226E-07,0.51267,0.5,0.6
1.32044445E-07,0.51268,0.5,0.6
1.32121656E-07,0.51269,0.5,0.6
1.32198792E-07,0.5127,0.5,0.6
1.32275854E-07,0.51271,0.5,0.6
1.32352845E-07,0.51272,0.5,0.6
1.32429765E-07,0.51273,0.5,0.6
1.32506653E-07,0.51274,0.5,0.6
1.32583413E-07,0.51275,0.5,0.6
1.32660169E-07,0.51276,0.5,0.6
1.32736819E-07,0.51277,0.5,0.6
1.32813398E-07,0.51278,0.5,0.6
1.32889959E-07,0.51279,0.5,0.6
1.32966377E-07,0.5128,0.5,0.6
1.33042835E-07,0.51281,0.5,0.6
1.33119123E-07,0.51282,0.5,0.6
1.33195403E-07,0.51283,0.5,0.6
1.33271641E-07,0.51284,0.5,0.6
1.33347768E-07,0.51285,0.5,0.6
1.33423846E-07,0.51286,0.5,0.6
1.33499821E-07,0.51287,0.5,0.6
1.33575785E-07,0.51288,0.5,0.6
1.33651657E-07,0.51289,0.5,0.6
1.33727493E-07,0.5129,0.5,0.6
1.33803248E-07,0.51291,0.5,0.6
1.33878938E-07,0.51292,0.5,0.6
1.33954494E-07,0.51293,0.5,0.6
1.34030088E-07,0.51294,0.5,0.6
1.34105552E-07,0.51295,0.5,0.6
1.34180944E-07,0.51296,0.5,0.6
1.34256339E-07,0.51297,0.5,0.6
1.34331632E-07,0.51298,0.5,0.6
1.34406804E-07,0.51299,0.5,0.6
1.34481969E-07,0.513,0.5,0.6
1.34557069E-07,0.51301,0.5,0.6
1.34632074E-07,0.51302,0.5,0.6
1.3470709E-07,0.51303,0.5,0.6
1.3478197E-07,0.51304,0.5,0.6
1.34856784E-07,0.51305,0.5,0.6
1.34931515E-07,0.51306,0.5,0.6
1.35006239E-07,0.51307,0.5,0.6
1.35080942E-07,0.51308,0.5,0.6
1.3515546E-07,0.51309,0.5,0.6
1.3522995E-07,0.5131,0.5,0.6
1.35304376E-07,0.51311,0.5,0.6
1.35378773E-07,0.51312,0.5,0.6
1.35453107E-07,0.51313,0.5,0.6
1.35527351E-07,0.51314,0.5,0.6
1.3560151E-07,0.51315,0.5,0.6
1.35675659E-07,0.51316,0.5,0.6
1.35749705E-07,0.51317,0.5,0.6
1.35823711E-07,0.51318,0.5,0.6
1.35897601E-07,0.51319,0.5,0.6
1.35971469E-07,0.5132,0.5,0.6
1.36045259E-07,0.51321,0.5,0.6
1.36119024E-07,0.51322,0.5,0.6
1.36192654E-07,0.51323,0.5,0.6
1.36266305E-07,0.51324,0.5,0.6
1.36339789E-07,0.51325,0.5,0.6
1.36413281E-07,0.51326,0.5,0.6
1.36486666E-07,0.51327,0.5,0.6
1.3656004E-07,0.51328,0.5,0.6
1.36633314E-07,0.51329,0.5,0.6
1.36706525E-07,0.5133,0.5,0.6
1.36779672E-07,0.51331,0.5,0.6
1.36852812E-07,0.51332,0.5,0.6
1.3692577E-07,0.51333,0.5,0.6
1.36998754E-07,0.51334,0.5,0.6
1.3707167E-07,0.51335,0.5,0.6
1.37144511E-07,0.51336,0.5,0.6
1.37217302E-07,0.51337,0.5,0.6
1.37289991E-07,0.51338,0.5,0.6
1.37362616E-07,0.51339,0.5,0.6
1.37435233E-07,0.5134,0.5,0.6
1.3750773E-07,0.51341,0.5,0.6
1.37580194E-07,0.51342,0.5,0.6
1.37652599E-07,0.51343,0.5,0.6
1.37724911E-07,0.51344,0.5,0.6
1.37797162E-07,0.51345,0.5,0.6
1.37869375E-07,0.51346,0.5,0.6
1.37941512E-07,0.51347,0.5,0.6
1.38013593E-07,0.51348,0.5,0.6
1.380856E-07,0.51349,0.5,0.6
1.38157574E-07,0.5135,0.5,0.6
1.38229449E-07,0.51351,0.5,0.6
1.38301299E-07,0.51352,0.5,0.6
1.38373053E-07,0.51353,0.5,0.6
1.38444765E-07,0.51354,0.5,0.6
1.38516416E-07,0.51355,0.5,0.6
1.38587989E-07,0.51356,0.5,0.6
1.38659502E-07,0.51357,0.5,0.6
1.38730964E-07,0.51358,0.5,0.6
1.38802321E-07,0.51359,0.5,0.6
1.38873638E-07,0.5136,0.5,0.6
1.3894492E-07,0.51361,0.5,0.6
1.39016148E-07,0.51362,0.5,0.6
1.39087277E-07,0.51363,0.5,0.6
1.39158377E-07,0.51364,0.5,0.6
1.39229396E-07,0.51365,0.5,0.6
1.39300379E-07,0.51366,0.5,0.6
1.39371235E-07,0.51367,0.5,0.6
1.39442115E-07,0.51368,0.5,0.6
1.39512892E-07,0.51369,0.5,0.6
1.39583598E-07,0.5137,0.5,0.6
1.39654269E-07,0.51371,0.5,0.6
1.39724865E-07,0.51372,0.5,0.6
1.39795429E-07,0.51373,0.5,0.6
1.39865858E-07,0.51374,0.5,0.6
1.39936219E-07,0.51375,0.5,0.6
1.40006595E-07,0.51376,0.5,0.6
1.40076878E-07,0.51377,0.5,0.6
1.40147144E-07,0.51378,0.5,0.6
1.40217299E-07,0.51379,0.5,0.6
1.40287401E-07,0.5138,0.5,0.6
1.403575E-07,0.51381,0.5,0.6
1.40427485E-07,0.51382,0.5,0.6
1.40497391E-07,0.51383,0.5,0.6
1.40567259E-07,0.51384,0.5,0.6
1.40637084E-07,0.51385,0.5,0.6
1.40706831E-07,0.51386,0.5,0.6
1.40776496E-07,0.51387,0.5,0.6
1.40846154E-07,0.51388,0.5,0.6
1.40915734E-07,0.51389,0.5,0.6
1.4098525E-07,0.5139,0.5,0.6
1.41054681E-07,0.51391,0.5,0.6
1.41124072E-07,0.51392,0.5,0.6
1.41193432E-07,0.51393,0.5,0.6
1.41262678E-07,0.51394,0.5,0.6
1.4133192E-07,0.51395,0.5,0.6
1.41401106E-07,0.51396,0.5,0.6
1.41470174E-07,0.51397,0.5,0.6
1.41539271E-07,0.51398,0.5,0.6
1.41608204E-07,0.51399,0.5,0.6
1.41677145E-07,0.514,0.5,0.6
1.41746018E-07,0.51401,0.5,0.6
1.41814809E-07,0.51402,0.5,0.6
1.41883607E-07,0.51403,0.5,0.6
1.4195227E-07,0.51404,0.5,0.6
1.42020895E-07,0.51405,0.5,0.6
1.42089483E-07,0.51406,0.5,0.6
1.42158047E-07,0.51407,0.5,0.6
1.4222649E-07,0.51408,0.5,0.6
1.42294891E-07,0.51409,0.5,0.6
1.42363252E-07,0.5141,0.5,0.6
1.42431585E-07,0.51411,0.5,0.6
1.42499772E-07,0.51412,0.5,0.6
1.42567952E-07,0.51413,0.5,0.6
1.42636072E-07,0.51414,0.5,0.6
1.42704192E-07,0.51415,0.5,0.6
1.42772162E-07,0.51416,0.5,0.6
1.42840111E-07,0.51417,0.5,0.6
1.42908011E-07,0.51418,0.5,0.6
1.42975857E-07,0.51419,0.5,0.6
1.43043653E-07,0.5142,0.5,0.6
1.43111379E-07,0.51421,0.5,0.6
1.43179047E-07,0.51422,0.5,0.6
1.43246666E-07,0.51423,0.5,0.6
1.43314196E-07,0.51424,0.5,0.6
1.43381776E-07,0.51425,0.5,0.6
1.4344921E-07,0.51426,0.5,0.6
1.43516615E-07,0.51427,0.5,0.6
1.43583947E-07,0.51428,0.5,0.6
1.43651267E-07,0.51429,0.5,0.6
1.4371842E-07,0.5143,0.5,0.6
1.43785634E-07,0.51431,0.5,0.6
1.43852773E-07,0.51432,0.5,0.6
1.43919827E-07,0.51433,0.5,0.6
1.43986878E-07,0.51434,0.5,0.6
1.44053846E-07,0.51435,0.5,0.6
1.44120719E-07,0.51436,0.5,0.6
1.44187602E-07,0.51437,0.5,0.6
1.44254386E-07,0.51438,0.5,0.6
1.44321142E-07,0.51439,0.5,0.6
1.44387776E-07,0.5144,0.5,0.6
1.44454486E-07,0.51441,0.5,0.6
1.44521035E-07,0.51442,0.5,0.6
1.44587581E-07,0.51443,0.5,0.6
1.44654052E-07,0.51444,0.5,0.6
1.44720467E-07,0.51445,0.5,0.6
1.44786842E-07,0.51446,0.5,0.6
1.44853196E-07,0.51447,0.5,0.6
1.44919461E-07,0.51448,0.5,0.6
1.44985655E-07,0.51449,0.5,0.6
1.45051789E-07,0.5145,0.5,0.6
1.45117923E-07,0.51451,0.5,0.6
1.45183979E-07,0.51452,0.5,0.6
1.45249995E-07,0.51453,0.5,0.6
1.45315941E-07,0.51454,0.5,0.6
1.45381843E-07,0.51455,0.5,0.6
1.45447693E-07,0.51456,0.5,0.6
1.45513518E-07,0.51457,0.5,0.6
1.45579264E-07,0.51458,0.5,0.6
1.45644972E-07,0.51459,0.5,0.6
1.45710572E-07,0.5146,0.5,0.6
1.4577622E-07,0.51461,0.5,0.6
1.45841767E-07,0.51462,0.5,0.6
1.45907222E-07,0.51463,0.5,0.6
1.45972713E-07,0.51464,0.5,0.6
1.46038087E-07,0.51465,0.5,0.6
1.46103435E-07,0.51466,0.5,0.6
1.46168727E-07,0.51467,0.5,0.6
1.46233969E-07,0.51468,0.5,0.6
1.46299165E-07,0.51469,0.5,0.6
1.46364297E-07,0.5147,0.5,0.6
1.46429411E-07,0.51471,0.5,0.6
1.4649444E-07,0.51472,0.5,0.6
1.4655944E-07,0.51473,0.5,0.6
1.46624409E-07,0.51474,0.5,0.6
1.46689327E-07,0.51475,0.5,0.6
1.4675414E-07,0.51476,0.5,0.6
1.46818941E-07,0.51477,0.5,0.6
1.46883686E-07,0.51478,0.5,0.6
1.46948405E-07,0.51479,0.5,0.6
1.47013083E-07,0.5148,0.5,0.6
1.47077674E-07,0.51481,0.5,0.6
1.47142234E-07,0.51482,0.5,0.6
1.47206702E-07,0.51483,0.5,0.6
1.47271201E-07,0.51484,0.5,0.6
1.47335591E-07,0.51485,0.5,0.6
1.47400023E-07,0.51486,0.5,0.6
1.47464288E-07,0.51487,0.5,0.6
1.4752856E-07,0.51488,0.5,0.6
1.47592814E-07,0.51489,0.5,0.6
