time,Vout
7.285E-06,0.999245984
7.295E-06,0.999246652
7.305E-06,0.999247311
7.315E-06,0.999247961
7.325E-06,0.999248603
7.335E-06,0.999249236
7.345E-06,0.99924986
7.355E-06,0.999250476
7.365E-06,0.999251083
7.375E-06,0.999251683
7.385E-06,0.999252275
7.395E-06,0.999252858
7.405E-06,0.999253434
7.415E-06,0.999254002
7.425E-06,0.999254563
7.435E-06,0.999255115
7.445E-06,0.999255661
7.455E-06,0.999256198
7.465E-06,0.999256729
7.475E-06,0.999257253
7.485E-06,0.999257769
7.495E-06,0.999258279
7.505E-06,0.999258781
7.515E-06,0.999259277
7.525E-06,0.999259767
7.535E-06,0.999260249
7.545E-06,0.999260726
7.555E-06,0.999261195
7.565E-06,0.999261659
7.575E-06,0.999262116
7.585E-06,0.999262567
7.595E-06,0.999263012
7.605E-06,0.999263451
7.615E-06,0.999263884
7.625E-06,0.999264311
7.635E-06,0.999264732
7.645E-06,0.999265148
7.655E-06,0.999265558
7.665E-06,0.999265963
7.675E-06,0.999266362
7.685E-06,0.999266756
7.695E-06,0.999267145
7.705E-06,0.999267528
7.715E-06,0.999267906
7.725E-06,0.99926828
7.735E-06,0.999268648
7.745E-06,0.999269011
7.755E-06,0.999269369
7.765E-06,0.999269723
7.775E-06,0.999270072
7.785E-06,0.999270416
7.795E-06,0.999270755
7.805E-06,0.99927109
7.815E-06,0.99927142
7.825E-06,0.999271746
7.835E-06,0.999272067
7.845E-06,0.999272385
7.855E-06,0.999272697
7.865E-06,0.999273006
7.875E-06,0.999273311
7.885E-06,0.999273611
7.895E-06,0.999273908
7.905E-06,0.9992742
7.915E-06,0.999274489
7.925E-06,0.999274774
7.935E-06,0.999275055
7.945E-06,0.999275332
7.955E-06,0.999275605
7.965E-06,0.999275874
7.975E-06,0.99927614
7.985E-06,0.999276402
7.995E-06,0.999276661
8.005E-06,0.999276917
8.015E-06,0.999277169
8.025E-06,0.999277417
8.035E-06,0.999277663
8.045E-06,0.999277905
8.055E-06,0.999278143
8.065E-06,0.999278379
8.075E-06,0.999278612
8.085E-06,0.999278841
8.095E-06,0.999279067
8.105E-06,0.99927929
8.115E-06,0.99927951
8.125E-06,0.999279727
8.135E-06,0.999279941
8.145E-06,0.999280152
8.155E-06,0.999280361
8.165E-06,0.999280567
8.175E-06,0.99928077
8.185E-06,0.99928097
8.195E-06,0.999281167
8.205E-06,0.999281362
8.215E-06,0.999281554
8.225E-06,0.999281744
8.235E-06,0.999281931
8.245E-06,0.999282115
8.255E-06,0.999282298
8.265E-06,0.999282477
8.275E-06,0.999282655
8.285E-06,0.99928283
8.295E-06,0.999283002
8.305E-06,0.999283172
8.315E-06,0.99928334
8.325E-06,0.999283506
8.335E-06,0.999283669
8.345E-06,0.99928383
8.355E-06,0.999283989
8.365E-06,0.999284146
8.375E-06,0.999284301
8.385E-06,0.999284453
8.395E-06,0.999284604
8.405E-06,0.999284753
8.415E-06,0.999284899
