Iout,V1,V2,Vout
-3.66507635E-07,0.30605,0.5,0.9
-3.66507578E-07,0.30606,0.5,0.9
-3.66507464E-07,0.30607,0.5,0.9
-3.66507308E-07,0.30608,0.5,0.9
-3.66507209E-07,0.30609,0.5,0.9
-3.66507074E-07,0.3061,0.5,0.9
-3.6650696E-07,0.30611,0.5,0.9
-3.66506761E-07,0.30612,0.5,0.9
-3.66506754E-07,0.30613,0.5,0.9
-3.6650659E-07,0.30614,0.5,0.9
-3.66506463E-07,0.30615,0.5,0.9
-3.66506349E-07,0.30616,0.5,0.9
-3.66506185E-07,0.30617,0.5,0.9
-3.665061E-07,0.30618,0.5,0.9
-3.66506001E-07,0.30619,0.5,0.9
-3.66505752E-07,0.3062,0.5,0.9
-3.66505702E-07,0.30621,0.5,0.9
-3.66505525E-07,0.30622,0.5,0.9
-3.66505418E-07,0.30623,0.5,0.9
-3.66505354E-07,0.30624,0.5,0.9
-3.66505247E-07,0.30625,0.5,0.9
-3.66505041E-07,0.30626,0.5,0.9
-3.66504928E-07,0.30627,0.5,0.9
-3.66504814E-07,0.30628,0.5,0.9
-3.66504644E-07,0.30629,0.5,0.9
-3.66504544E-07,0.3063,0.5,0.9
-3.66504466E-07,0.30631,0.5,0.9
-3.6650431E-07,0.30632,0.5,0.9
-3.66504118E-07,0.30633,0.5,0.9
-3.66504068E-07,0.30634,0.5,0.9
-3.66503905E-07,0.30635,0.5,0.9
-3.66503777E-07,0.30636,0.5,0.9
-3.66503727E-07,0.30637,0.5,0.9
-3.66503507E-07,0.30638,0.5,0.9
-3.66503386E-07,0.30639,0.5,0.9
-3.66503293E-07,0.3064,0.5,0.9
-3.66503166E-07,0.30641,0.5,0.9
-3.66502981E-07,0.30642,0.5,0.9
-3.66502917E-07,0.30643,0.5,0.9
-3.66502739E-07,0.30644,0.5,0.9
-3.66502718E-07,0.30645,0.5,0.9
-3.66502569E-07,0.30646,0.5,0.9
-3.66502398E-07,0.30647,0.5,0.9
-3.6650232E-07,0.30648,0.5,0.9
-3.66502228E-07,0.30649,0.5,0.9
-3.66502057E-07,0.3065,0.5,0.9
-3.66501915E-07,0.30651,0.5,0.9
-3.66501794E-07,0.30652,0.5,0.9
-3.66501617E-07,0.30653,0.5,0.9
-3.66501432E-07,0.30654,0.5,0.9
-3.66501411E-07,0.30655,0.5,0.9
-3.66501254E-07,0.30656,0.5,0.9
-3.66501069E-07,0.30657,0.5,0.9
-3.66501091E-07,0.30658,0.5,0.9
-3.66500913E-07,0.30659,0.5,0.9
-3.66500778E-07,0.3066,0.5,0.9
-3.66500714E-07,0.30661,0.5,0.9
-3.66500572E-07,0.30662,0.5,0.9
-3.6650038E-07,0.30663,0.5,0.9
-3.66500323E-07,0.30664,0.5,0.9
-3.66500075E-07,0.30665,0.5,0.9
-3.66499982E-07,0.30666,0.5,0.9
-3.6649989E-07,0.30667,0.5,0.9
-3.66499684E-07,0.30668,0.5,0.9
-3.66499641E-07,0.30669,0.5,0.9
-3.66499535E-07,0.3067,0.5,0.9
-3.66499371E-07,0.30671,0.5,0.9
-3.66499279E-07,0.30672,0.5,0.9
-3.66499116E-07,0.30673,0.5,0.9
-3.66498995E-07,0.30674,0.5,0.9
-3.66498824E-07,0.30675,0.5,0.9
-3.66498739E-07,0.30676,0.5,0.9
-3.66498568E-07,0.30677,0.5,0.9
-3.66498497E-07,0.30678,0.5,0.9
-3.66498412E-07,0.30679,0.5,0.9
-3.6649822E-07,0.3068,0.5,0.9
-3.66498156E-07,0.30681,0.5,0.9
-3.66497986E-07,0.30682,0.5,0.9
-3.66497815E-07,0.30683,0.5,0.9
-3.66497744E-07,0.30684,0.5,0.9
-3.66497638E-07,0.30685,0.5,0.9
-3.6649751E-07,0.30686,0.5,0.9
-3.6649741E-07,0.30687,0.5,0.9
-3.66497233E-07,0.30688,0.5,0.9
-3.66497069E-07,0.30689,0.5,0.9
-3.66496955E-07,0.3069,0.5,0.9
-3.66496849E-07,0.30691,0.5,0.9
-3.664967E-07,0.30692,0.5,0.9
-3.66496614E-07,0.30693,0.5,0.9
-3.66496501E-07,0.30694,0.5,0.9
-3.66496302E-07,0.30695,0.5,0.9
-3.66496209E-07,0.30696,0.5,0.9
-3.66496032E-07,0.30697,0.5,0.9
-3.66495897E-07,0.30698,0.5,0.9
-3.6649584E-07,0.30699,0.5,0.9
-3.66495662E-07,0.307,0.5,0.9
-3.66495541E-07,0.30701,0.5,0.9
-3.66495456E-07,0.30702,0.5,0.9
-3.664953E-07,0.30703,0.5,0.9
-3.66495222E-07,0.30704,0.5,0.9
-3.66495044E-07,0.30705,0.5,0.9
-3.66494916E-07,0.30706,0.5,0.9
-3.66494774E-07,0.30707,0.5,0.9
-3.66494703E-07,0.30708,0.5,0.9
-3.66494532E-07,0.30709,0.5,0.9
-3.66494483E-07,0.3071,0.5,0.9
-3.66494291E-07,0.30711,0.5,0.9
-3.66494163E-07,0.30712,0.5,0.9
-3.66494028E-07,0.30713,0.5,0.9
-3.66493886E-07,0.30714,0.5,0.9
-3.66493765E-07,0.30715,0.5,0.9
-3.66493701E-07,0.30716,0.5,0.9
-3.66493573E-07,0.30717,0.5,0.9
-3.66493353E-07,0.30718,0.5,0.9
-3.66493261E-07,0.30719,0.5,0.9
-3.66493211E-07,0.3072,0.5,0.9
-3.66492998E-07,0.30721,0.5,0.9
-3.66492898E-07,0.30722,0.5,0.9
-3.66492699E-07,0.30723,0.5,0.9
-3.66492586E-07,0.30724,0.5,0.9
-3.664925E-07,0.30725,0.5,0.9
-3.66492316E-07,0.30726,0.5,0.9
-3.66492237E-07,0.30727,0.5,0.9
-3.66492152E-07,0.30728,0.5,0.9
-3.66491896E-07,0.30729,0.5,0.9
-3.66491832E-07,0.3073,0.5,0.9
-3.66491754E-07,0.30731,0.5,0.9
-3.66491591E-07,0.30732,0.5,0.9
-3.66491484E-07,0.30733,0.5,0.9
-3.66491378E-07,0.30734,0.5,0.9
-3.66491221E-07,0.30735,0.5,0.9
-3.66491129E-07,0.30736,0.5,0.9
-3.66490987E-07,0.30737,0.5,0.9
-3.66490845E-07,0.30738,0.5,0.9
-3.66490738E-07,0.30739,0.5,0.9
-3.66490568E-07,0.3074,0.5,0.9
-3.6649044E-07,0.30741,0.5,0.9
-3.66490305E-07,0.30742,0.5,0.9
-3.66490191E-07,0.30743,0.5,0.9
-3.66490099E-07,0.30744,0.5,0.9
-3.66489878E-07,0.30745,0.5,0.9
-3.66489772E-07,0.30746,0.5,0.9
-3.66489715E-07,0.30747,0.5,0.9
-3.66489608E-07,0.30748,0.5,0.9
-3.66489402E-07,0.30749,0.5,0.9
-3.66489346E-07,0.3075,0.5,0.9
-3.66489232E-07,0.30751,0.5,0.9
-3.66488983E-07,0.30752,0.5,0.9
-3.66488891E-07,0.30753,0.5,0.9
-3.66488791E-07,0.30754,0.5,0.9
-3.66488592E-07,0.30755,0.5,0.9
-3.66488514E-07,0.30756,0.5,0.9
-3.66488365E-07,0.30757,0.5,0.9
-3.66488287E-07,0.30758,0.5,0.9
-3.66488102E-07,0.30759,0.5,0.9
-3.66487903E-07,0.3076,0.5,0.9
-3.66487896E-07,0.30761,0.5,0.9
-3.6648774E-07,0.30762,0.5,0.9
-3.66487576E-07,0.30763,0.5,0.9
-3.66487477E-07,0.30764,0.5,0.9
-3.66487384E-07,0.30765,0.5,0.9
-3.66487228E-07,0.30766,0.5,0.9
-3.66487136E-07,0.30767,0.5,0.9
-3.66486979E-07,0.30768,0.5,0.9
-3.66486844E-07,0.30769,0.5,0.9
-3.66486717E-07,0.3077,0.5,0.9
-3.66486553E-07,0.30771,0.5,0.9
-3.66486447E-07,0.30772,0.5,0.9
-3.6648639E-07,0.30773,0.5,0.9
-3.66486177E-07,0.30774,0.5,0.9
-3.66486084E-07,0.30775,0.5,0.9
-3.66485956E-07,0.30776,0.5,0.9
-3.66485786E-07,0.30777,0.5,0.9
-3.66485665E-07,0.30778,0.5,0.9
-3.66485544E-07,0.30779,0.5,0.9
-3.66485423E-07,0.3078,0.5,0.9
-3.66485345E-07,0.30781,0.5,0.9
-3.66485239E-07,0.30782,0.5,0.9
-3.66485011E-07,0.30783,0.5,0.9
-3.6648494E-07,0.30784,0.5,0.9
-3.6648477E-07,0.30785,0.5,0.9
-3.66484628E-07,0.30786,0.5,0.9
-3.66484585E-07,0.30787,0.5,0.9
-3.66484421E-07,0.30788,0.5,0.9
-3.66484251E-07,0.30789,0.5,0.9
-3.66484173E-07,0.3079,0.5,0.9
-3.66484002E-07,0.30791,0.5,0.9
-3.6648391E-07,0.30792,0.5,0.9
-3.66483789E-07,0.30793,0.5,0.9
-3.66483562E-07,0.30794,0.5,0.9
-3.66483555E-07,0.30795,0.5,0.9
-3.6648332E-07,0.30796,0.5,0.9
-3.66483206E-07,0.30797,0.5,0.9
-3.66483142E-07,0.30798,0.5,0.9
-3.66483036E-07,0.30799,0.5,0.9
-3.66482787E-07,0.308,0.5,0.9
-3.66482695E-07,0.30801,0.5,0.9
-3.66482617E-07,0.30802,0.5,0.9
-3.6648246E-07,0.30803,0.5,0.9
-3.66482389E-07,0.30804,0.5,0.9
-3.66482183E-07,0.30805,0.5,0.9
-3.66482105E-07,0.30806,0.5,0.9
-3.66481913E-07,0.30807,0.5,0.9
-3.66481856E-07,0.30808,0.5,0.9
-3.66481757E-07,0.30809,0.5,0.9
-3.66481594E-07,0.3081,0.5,0.9
-3.66481466E-07,0.30811,0.5,0.9
-3.66481359E-07,0.30812,0.5,0.9
-3.66481153E-07,0.30813,0.5,0.9
-3.66481004E-07,0.30814,0.5,0.9
-3.66480869E-07,0.30815,0.5,0.9
-3.66480755E-07,0.30816,0.5,0.9
-3.6648067E-07,0.30817,0.5,0.9
-3.66480471E-07,0.30818,0.5,0.9
-3.66480357E-07,0.30819,0.5,0.9
-3.66480336E-07,0.3082,0.5,0.9
-3.66480137E-07,0.30821,0.5,0.9
-3.66480009E-07,0.30822,0.5,0.9
-3.6647991E-07,0.30823,0.5,0.9
-3.66479703E-07,0.30824,0.5,0.9
-3.66479611E-07,0.30825,0.5,0.9
-3.66479469E-07,0.30826,0.5,0.9
-3.66479348E-07,0.30827,0.5,0.9
-3.66479249E-07,0.30828,0.5,0.9
-3.66479107E-07,0.30829,0.5,0.9
-3.6647895E-07,0.3083,0.5,0.9
-3.66478872E-07,0.30831,0.5,0.9
-3.6647873E-07,0.30832,0.5,0.9
-3.66478588E-07,0.30833,0.5,0.9
-3.66478389E-07,0.30834,0.5,0.9
-3.66478297E-07,0.30835,0.5,0.9
-3.66478204E-07,0.30836,0.5,0.9
-3.66478012E-07,0.30837,0.5,0.9
-3.66477877E-07,0.30838,0.5,0.9
-3.66477877E-07,0.30839,0.5,0.9
-3.66477614E-07,0.3084,0.5,0.9
-3.66477522E-07,0.30841,0.5,0.9
-3.66477337E-07,0.30842,0.5,0.9
-3.66477281E-07,0.30843,0.5,0.9
-3.66477146E-07,0.30844,0.5,0.9
-3.66476989E-07,0.30845,0.5,0.9
-3.66476883E-07,0.30846,0.5,0.9
-3.66476797E-07,0.30847,0.5,0.9
-3.66476634E-07,0.30848,0.5,0.9
-3.66476428E-07,0.30849,0.5,0.9
-3.66476336E-07,0.3085,0.5,0.9
-3.66476236E-07,0.30851,0.5,0.9
-3.66476158E-07,0.30852,0.5,0.9
-3.66475945E-07,0.30853,0.5,0.9
-3.66475788E-07,0.30854,0.5,0.9
-3.66475739E-07,0.30855,0.5,0.9
-3.66475618E-07,0.30856,0.5,0.9
-3.66475462E-07,0.30857,0.5,0.9
-3.66475263E-07,0.30858,0.5,0.9
-3.66475192E-07,0.30859,0.5,0.9
-3.66475014E-07,0.3086,0.5,0.9
-3.66474865E-07,0.30861,0.5,0.9
-3.66474829E-07,0.30862,0.5,0.9
-3.66474673E-07,0.30863,0.5,0.9
-3.66474559E-07,0.30864,0.5,0.9
-3.66474438E-07,0.30865,0.5,0.9
-3.66474232E-07,0.30866,0.5,0.9
-3.66474104E-07,0.30867,0.5,0.9
-3.66474055E-07,0.30868,0.5,0.9
-3.66473849E-07,0.30869,0.5,0.9
-3.66473785E-07,0.3087,0.5,0.9
-3.66473643E-07,0.30871,0.5,0.9
-3.66473429E-07,0.30872,0.5,0.9
-3.66473351E-07,0.30873,0.5,0.9
-3.66473159E-07,0.30874,0.5,0.9
-3.66473074E-07,0.30875,0.5,0.9
-3.6647301E-07,0.30876,0.5,0.9
-3.66472854E-07,0.30877,0.5,0.9
-3.66472726E-07,0.30878,0.5,0.9
-3.66472584E-07,0.30879,0.5,0.9
-3.66472499E-07,0.3088,0.5,0.9
-3.66472335E-07,0.30881,0.5,0.9
-3.66472136E-07,0.30882,0.5,0.9
-3.66472072E-07,0.30883,0.5,0.9
-3.66471973E-07,0.30884,0.5,0.9
-3.66471703E-07,0.30885,0.5,0.9
-3.6647166E-07,0.30886,0.5,0.9
-3.66471532E-07,0.30887,0.5,0.9
-3.66471376E-07,0.30888,0.5,0.9
-3.66471298E-07,0.30889,0.5,0.9
-3.6647112E-07,0.3089,0.5,0.9
-3.66471056E-07,0.30891,0.5,0.9
-3.66470907E-07,0.30892,0.5,0.9
-3.66470722E-07,0.30893,0.5,0.9
-3.66470609E-07,0.30894,0.5,0.9
-3.66470438E-07,0.30895,0.5,0.9
-3.6647036E-07,0.30896,0.5,0.9
-3.66470232E-07,0.30897,0.5,0.9
-3.66470083E-07,0.30898,0.5,0.9
-3.66469941E-07,0.30899,0.5,0.9
-3.66469813E-07,0.309,0.5,0.9
-3.66469656E-07,0.30901,0.5,0.9
-3.66469628E-07,0.30902,0.5,0.9
-3.66469401E-07,0.30903,0.5,0.9
-3.66469294E-07,0.30904,0.5,0.9
-3.66469244E-07,0.30905,0.5,0.9
-3.66468996E-07,0.30906,0.5,0.9
-3.66468889E-07,0.30907,0.5,0.9
-3.66468747E-07,0.30908,0.5,0.9
-3.66468676E-07,0.30909,0.5,0.9
-3.66468569E-07,0.3091,0.5,0.9
-3.66468356E-07,0.30911,0.5,0.9
-3.66468257E-07,0.30912,0.5,0.9
-3.66468072E-07,0.30913,0.5,0.9
-3.66468008E-07,0.30914,0.5,0.9
-3.66467859E-07,0.30915,0.5,0.9
-3.6646771E-07,0.30916,0.5,0.9
-3.66467631E-07,0.30917,0.5,0.9
-3.66467496E-07,0.30918,0.5,0.9
-3.6646729E-07,0.30919,0.5,0.9
-3.66467177E-07,0.3092,0.5,0.9
-3.66467042E-07,0.30921,0.5,0.9
-3.66466885E-07,0.30922,0.5,0.9
-3.66466828E-07,0.30923,0.5,0.9
-3.66466629E-07,0.30924,0.5,0.9
-3.66466558E-07,0.30925,0.5,0.9
-3.66466374E-07,0.30926,0.5,0.9
-3.66466317E-07,0.30927,0.5,0.9
-3.66466139E-07,0.30928,0.5,0.9
-3.66466004E-07,0.30929,0.5,0.9
-3.66465827E-07,0.3093,0.5,0.9
-3.66465684E-07,0.30931,0.5,0.9
-3.66465621E-07,0.30932,0.5,0.9
-3.66465486E-07,0.30933,0.5,0.9
-3.66465343E-07,0.30934,0.5,0.9
-3.66465208E-07,0.30935,0.5,0.9
-3.66464995E-07,0.30936,0.5,0.9
-3.66464924E-07,0.30937,0.5,0.9
-3.66464874E-07,0.30938,0.5,0.9
-3.66464725E-07,0.30939,0.5,0.9
-3.66464576E-07,0.3094,0.5,0.9
-3.66464455E-07,0.30941,0.5,0.9
-3.66464278E-07,0.30942,0.5,0.9
-3.66464114E-07,0.30943,0.5,0.9
-3.66463944E-07,0.30944,0.5,0.9
-3.66463901E-07,0.30945,0.5,0.9
-3.66463823E-07,0.30946,0.5,0.9
-3.66463603E-07,0.30947,0.5,0.9
-3.6646356E-07,0.30948,0.5,0.9
-3.66463325E-07,0.30949,0.5,0.9
-3.66463297E-07,0.3095,0.5,0.9
-3.66463141E-07,0.30951,0.5,0.9
-3.66462992E-07,0.30952,0.5,0.9
-3.66462899E-07,0.30953,0.5,0.9
-3.66462707E-07,0.30954,0.5,0.9
-3.66462544E-07,0.30955,0.5,0.9
-3.66462473E-07,0.30956,0.5,0.9
-3.66462274E-07,0.30957,0.5,0.9
-3.66462181E-07,0.30958,0.5,0.9
-3.66462046E-07,0.30959,0.5,0.9
-3.66461926E-07,0.3096,0.5,0.9
-3.66461833E-07,0.30961,0.5,0.9
-3.66461663E-07,0.30962,0.5,0.9
-3.66461542E-07,0.30963,0.5,0.9
-3.66461364E-07,0.30964,0.5,0.9
-3.66461208E-07,0.30965,0.5,0.9
-3.66461144E-07,0.30966,0.5,0.9
-3.6646103E-07,0.30967,0.5,0.9
-3.66460867E-07,0.30968,0.5,0.9
-3.66460696E-07,0.30969,0.5,0.9
-3.6646059E-07,0.3097,0.5,0.9
-3.66460505E-07,0.30971,0.5,0.9
-3.66460313E-07,0.30972,0.5,0.9
-3.66460199E-07,0.30973,0.5,0.9
-3.6646005E-07,0.30974,0.5,0.9
-3.66459922E-07,0.30975,0.5,0.9
-3.66459766E-07,0.30976,0.5,0.9
-3.6645956E-07,0.30977,0.5,0.9
-3.66459517E-07,0.30978,0.5,0.9
-3.66459354E-07,0.30979,0.5,0.9
-3.66459204E-07,0.3098,0.5,0.9
-3.66459155E-07,0.30981,0.5,0.9
-3.6645892E-07,0.30982,0.5,0.9
-3.6645887E-07,0.30983,0.5,0.9
-3.66458714E-07,0.30984,0.5,0.9
-3.664586E-07,0.30985,0.5,0.9
-3.66458501E-07,0.30986,0.5,0.9
-3.66458352E-07,0.30987,0.5,0.9
-3.6645821E-07,0.30988,0.5,0.9
-3.66458067E-07,0.30989,0.5,0.9
-3.66457911E-07,0.3099,0.5,0.9
-3.66457797E-07,0.30991,0.5,0.9
-3.66457556E-07,0.30992,0.5,0.9
-3.66457542E-07,0.30993,0.5,0.9
-3.66457378E-07,0.30994,0.5,0.9
-3.66457208E-07,0.30995,0.5,0.9
-3.66457144E-07,0.30996,0.5,0.9
-3.66457058E-07,0.30997,0.5,0.9
-3.66456916E-07,0.30998,0.5,0.9
-3.66456682E-07,0.30999,0.5,0.9
-3.66456575E-07,0.31,0.5,0.9
-3.66456504E-07,0.31001,0.5,0.9
-3.66456291E-07,0.31002,0.5,0.9
-3.6645622E-07,0.31003,0.5,0.9
-3.66456028E-07,0.31004,0.5,0.9
-3.6645595E-07,0.31005,0.5,0.9
-3.66455829E-07,0.31006,0.5,0.9
-3.66455623E-07,0.31007,0.5,0.9
-3.66455595E-07,0.31008,0.5,0.9
-3.66455389E-07,0.31009,0.5,0.9
-3.66455247E-07,0.3101,0.5,0.9
-3.66455119E-07,0.31011,0.5,0.9
-3.66454998E-07,0.31012,0.5,0.9
-3.66454827E-07,0.31013,0.5,0.9
-3.66454699E-07,0.31014,0.5,0.9
-3.66454593E-07,0.31015,0.5,0.9
-3.66454437E-07,0.31016,0.5,0.9
-3.66454358E-07,0.31017,0.5,0.9
-3.66454231E-07,0.31018,0.5,0.9
-3.66454024E-07,0.31019,0.5,0.9
-3.66453953E-07,0.3102,0.5,0.9
-3.66453776E-07,0.31021,0.5,0.9
-3.66453691E-07,0.31022,0.5,0.9
-3.66453556E-07,0.31023,0.5,0.9
-3.66453392E-07,0.31024,0.5,0.9
-3.66453243E-07,0.31025,0.5,0.9
-3.66453065E-07,0.31026,0.5,0.9
-3.66453008E-07,0.31027,0.5,0.9
-3.66452895E-07,0.31028,0.5,0.9
-3.66452703E-07,0.31029,0.5,0.9
-3.66452575E-07,0.3103,0.5,0.9
-3.66452454E-07,0.31031,0.5,0.9
-3.66452355E-07,0.31032,0.5,0.9
-3.66452163E-07,0.31033,0.5,0.9
-3.66452028E-07,0.31034,0.5,0.9
-3.66451921E-07,0.31035,0.5,0.9
-3.66451758E-07,0.31036,0.5,0.9
-3.66451694E-07,0.31037,0.5,0.9
-3.66451488E-07,0.31038,0.5,0.9
-3.66451381E-07,0.31039,0.5,0.9
-3.66451239E-07,0.3104,0.5,0.9
-3.66451054E-07,0.31041,0.5,0.9
-3.66451012E-07,0.31042,0.5,0.9
-3.66450791E-07,0.31043,0.5,0.9
-3.66450664E-07,0.31044,0.5,0.9
-3.66450614E-07,0.31045,0.5,0.9
-3.66450436E-07,0.31046,0.5,0.9
-3.66450358E-07,0.31047,0.5,0.9
-3.66450173E-07,0.31048,0.5,0.9
-3.66450024E-07,0.31049,0.5,0.9
-3.66449875E-07,0.3105,0.5,0.9
-3.66449825E-07,0.31051,0.5,0.9
-3.66449648E-07,0.31052,0.5,0.9
-3.66449463E-07,0.31053,0.5,0.9
-3.66449406E-07,0.31054,0.5,0.9
-3.66449179E-07,0.31055,0.5,0.9
-3.66449086E-07,0.31056,0.5,0.9
-3.66449015E-07,0.31057,0.5,0.9
-3.66448852E-07,0.31058,0.5,0.9
-3.66448702E-07,0.31059,0.5,0.9
-3.66448532E-07,0.3106,0.5,0.9
-3.66448447E-07,0.31061,0.5,0.9
-3.66448248E-07,0.31062,0.5,0.9
-3.66448198E-07,0.31063,0.5,0.9
-3.66448077E-07,0.31064,0.5,0.9
-3.66447871E-07,0.31065,0.5,0.9
-3.664478E-07,0.31066,0.5,0.9
-3.66447622E-07,0.31067,0.5,0.9
-3.6644748E-07,0.31068,0.5,0.9
-3.66447388E-07,0.31069,0.5,0.9
-3.66447239E-07,0.3107,0.5,0.9
-3.66447118E-07,0.31071,0.5,0.9
-3.66446926E-07,0.31072,0.5,0.9
-3.66446834E-07,0.31073,0.5,0.9
-3.66446628E-07,0.31074,0.5,0.9
-3.66446599E-07,0.31075,0.5,0.9
-3.66446379E-07,0.31076,0.5,0.9
-3.6644623E-07,0.31077,0.5,0.9
-3.66446159E-07,0.31078,0.5,0.9
-3.66445988E-07,0.31079,0.5,0.9
-3.66445839E-07,0.3108,0.5,0.9
-3.66445718E-07,0.31081,0.5,0.9
-3.66445555E-07,0.31082,0.5,0.9
-3.66445484E-07,0.31083,0.5,0.9
-3.66445256E-07,0.31084,0.5,0.9
-3.66445185E-07,0.31085,0.5,0.9
-3.66445057E-07,0.31086,0.5,0.9
-3.66444958E-07,0.31087,0.5,0.9
-3.66444844E-07,0.31088,0.5,0.9
-3.66444667E-07,0.31089,0.5,0.9
-3.66444546E-07,0.3109,0.5,0.9
-3.66444368E-07,0.31091,0.5,0.9
-3.66444276E-07,0.31092,0.5,0.9
-3.66444112E-07,0.31093,0.5,0.9
-3.66443984E-07,0.31094,0.5,0.9
-3.66443864E-07,0.31095,0.5,0.9
-3.66443707E-07,0.31096,0.5,0.9
-3.66443587E-07,0.31097,0.5,0.9
-3.6644343E-07,0.31098,0.5,0.9
-3.66443317E-07,0.31099,0.5,0.9
-3.66443118E-07,0.311,0.5,0.9
-3.66443004E-07,0.31101,0.5,0.9
-3.66442904E-07,0.31102,0.5,0.9
-3.66442798E-07,0.31103,0.5,0.9
-3.66442663E-07,0.31104,0.5,0.9
-3.66442478E-07,0.31105,0.5,0.9
-3.66442372E-07,0.31106,0.5,0.9
-3.6644213E-07,0.31107,0.5,0.9
-3.66442066E-07,0.31108,0.5,0.9
-3.66441988E-07,0.31109,0.5,0.9
-3.66441839E-07,0.3111,0.5,0.9
-3.66441689E-07,0.31111,0.5,0.9
-3.66441533E-07,0.31112,0.5,0.9
-3.66441405E-07,0.31113,0.5,0.9
-3.66441284E-07,0.31114,0.5,0.9
-3.66441114E-07,0.31115,0.5,0.9
-3.66441022E-07,0.31116,0.5,0.9
-3.66440844E-07,0.31117,0.5,0.9
-3.66440744E-07,0.31118,0.5,0.9
-3.66440553E-07,0.31119,0.5,0.9
-3.66440482E-07,0.3112,0.5,0.9
-3.66440297E-07,0.31121,0.5,0.9
-3.66440169E-07,0.31122,0.5,0.9
-3.66440091E-07,0.31123,0.5,0.9
-3.66439892E-07,0.31124,0.5,0.9
-3.66439835E-07,0.31125,0.5,0.9
-3.66439636E-07,0.31126,0.5,0.9
-3.6643948E-07,0.31127,0.5,0.9
-3.66439266E-07,0.31128,0.5,0.9
-3.66439281E-07,0.31129,0.5,0.9
-3.66439096E-07,0.3113,0.5,0.9
-3.66438947E-07,0.31131,0.5,0.9
-3.66438798E-07,0.31132,0.5,0.9
-3.66438648E-07,0.31133,0.5,0.9
-3.66438599E-07,0.31134,0.5,0.9
-3.66438357E-07,0.31135,0.5,0.9
-3.66438236E-07,0.31136,0.5,0.9
-3.6643813E-07,0.31137,0.5,0.9
-3.66438016E-07,0.31138,0.5,0.9
-3.66437902E-07,0.31139,0.5,0.9
-3.66437739E-07,0.3114,0.5,0.9
-3.66437575E-07,0.31141,0.5,0.9
-3.66437433E-07,0.31142,0.5,0.9
-3.66437312E-07,0.31143,0.5,0.9
-3.66437227E-07,0.31144,0.5,0.9
-3.66437035E-07,0.31145,0.5,0.9
-3.66436943E-07,0.31146,0.5,0.9
-3.66436758E-07,0.31147,0.5,0.9
-3.66436709E-07,0.31148,0.5,0.9
-3.66436495E-07,0.31149,0.5,0.9
-3.6643636E-07,0.3115,0.5,0.9
-3.66436261E-07,0.31151,0.5,0.9
-3.66436126E-07,0.31152,0.5,0.9
-3.66435977E-07,0.31153,0.5,0.9
-3.66435835E-07,0.31154,0.5,0.9
-3.6643565E-07,0.31155,0.5,0.9
-3.66435522E-07,0.31156,0.5,0.9
-3.66435394E-07,0.31157,0.5,0.9
-3.66435223E-07,0.31158,0.5,0.9
-3.66435174E-07,0.31159,0.5,0.9
-3.66434975E-07,0.3116,0.5,0.9
-3.66434818E-07,0.31161,0.5,0.9
-3.66434769E-07,0.31162,0.5,0.9
-3.66434556E-07,0.31163,0.5,0.9
-3.66434435E-07,0.31164,0.5,0.9
-3.66434293E-07,0.31165,0.5,0.9
-3.66434186E-07,0.31166,0.5,0.9
-3.66434072E-07,0.31167,0.5,0.9
-3.66433859E-07,0.31168,0.5,0.9
-3.6643376E-07,0.31169,0.5,0.9
-3.66433646E-07,0.3117,0.5,0.9
-3.66433468E-07,0.31171,0.5,0.9
-3.66433312E-07,0.31172,0.5,0.9
-3.66433241E-07,0.31173,0.5,0.9
-3.66433021E-07,0.31174,0.5,0.9
-3.66432957E-07,0.31175,0.5,0.9
-3.66432886E-07,0.31176,0.5,0.9
-3.66432651E-07,0.31177,0.5,0.9
-3.66432545E-07,0.31178,0.5,0.9
-3.6643241E-07,0.31179,0.5,0.9
-3.66432303E-07,0.3118,0.5,0.9
-3.66432069E-07,0.31181,0.5,0.9
-3.6643204E-07,0.31182,0.5,0.9
-3.66431806E-07,0.31183,0.5,0.9
-3.66431728E-07,0.31184,0.5,0.9
-3.66431593E-07,0.31185,0.5,0.9
-3.66431493E-07,0.31186,0.5,0.9
-3.66431316E-07,0.31187,0.5,0.9
-3.66431152E-07,0.31188,0.5,0.9
-3.66431088E-07,0.31189,0.5,0.9
-3.66430832E-07,0.3119,0.5,0.9
-3.66430683E-07,0.31191,0.5,0.9
-3.66430612E-07,0.31192,0.5,0.9
-3.66430505E-07,0.31193,0.5,0.9
-3.66430299E-07,0.31194,0.5,0.9
-3.66430235E-07,0.31195,0.5,0.9
-3.66430079E-07,0.31196,0.5,0.9
-3.66429894E-07,0.31197,0.5,0.9
-3.66429759E-07,0.31198,0.5,0.9
-3.6642966E-07,0.31199,0.5,0.9
-3.66429518E-07,0.312,0.5,0.9
-3.66429305E-07,0.31201,0.5,0.9
-3.66429234E-07,0.31202,0.5,0.9
-3.66429099E-07,0.31203,0.5,0.9
-3.66428921E-07,0.31204,0.5,0.9
-3.66428871E-07,0.31205,0.5,0.9
-3.66428672E-07,0.31206,0.5,0.9
-3.66428637E-07,0.31207,0.5,0.9
-3.66428388E-07,0.31208,0.5,0.9
-3.66428274E-07,0.31209,0.5,0.9
-3.66428104E-07,0.3121,0.5,0.9
-3.66427976E-07,0.31211,0.5,0.9
-3.66427827E-07,0.31212,0.5,0.9
